like1,parFLOWLENWEIGHT,parFLOWACCWEIGHT,parLSFACTORWEIGHT,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,simulation_19,simulation_20,simulation_21,simulation_22,simulation_23,simulation_24,simulation_25,simulation_26,simulation_27,simulation_28,simulation_29,simulation_30,simulation_31,simulation_32,simulation_33,simulation_34,simulation_35,simulation_36,simulation_37,simulation_38,simulation_39,simulation_40,simulation_41,simulation_42,simulation_43,simulation_44,simulation_45,simulation_46,simulation_47,simulation_48,simulation_49,simulation_50,simulation_51,simulation_52,simulation_53,simulation_54,simulation_55,simulation_56,simulation_57,simulation_58,simulation_59,simulation_60,simulation_61,simulation_62,simulation_63,simulation_64,simulation_65,simulation_66,simulation_67,simulation_68,simulation_69,simulation_70,simulation_71,simulation_72,simulation_73,simulation_74,simulation_75,simulation_76,simulation_77,simulation_78,simulation_79,simulation_80,simulation_81,simulation_82,simulation_83,simulation_84,simulation_85,simulation_86,simulation_87,simulation_88,simulation_89,simulation_90,simulation_91,simulation_92,simulation_93,simulation_94,simulation_95,simulation_96,simulation_97,simulation_98,simulation_99,simulation_100,simulation_101,simulation_102,simulation_103,simulation_104,simulation_105,simulation_106,simulation_107,simulation_108,simulation_109,simulation_110,simulation_111,simulation_112,simulation_113,simulation_114,simulation_115,simulation_116,simulation_117,simulation_118,simulation_119,simulation_120,simulation_121,simulation_122,simulation_123,simulation_124,simulation_125,simulation_126,simulation_127,simulation_128,simulation_129,simulation_130,simulation_131,simulation_132,chain
1.0,5.574,1.26,1.785,1.0,0.1683,0.003683,0.6963,0.1874,0.2146,0.3884,0.1683,1.0,0.2155,0.219,0.1599,0.9976,0.6084,0.003683,0.2155,1.0,0.0729,0.03693,0.2266,0.1071,0.6963,0.219,0.0729,1.0,0.10846,0.2866,0.513,0.1874,0.1599,0.03693,0.10846,1.0,0.1648,0.1698,0.2146,0.9976,0.2266,0.2866,0.1648,1.0,0.634,0.3884,0.6084,0.1071,0.513,0.1698,0.634,1.0,inf,3.312,1.434,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.22,4.984,76.8,inf,461.0,649.5,0.0,0.0,48.94,61.38,106.0,154.2,221.5,326.8,481.5,718.5,1166.0,1672.0,15880.0,inf,-0.2064,0.835,-35.7,-1.652,-0.1642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,inf,-202.2,302.0,-6540.0,-759.0,-516.5,-308.2,-202.5,-136.6,-93.8,-65.2,-46.16,-26.02,-8.88,5.0,3820.0,0.86,363.5,0.777,0.9805,0.8813,0.99,0.2104,203.8,-6.23,-43.84,0.9805,inf,0.64,0.687,0.7397,inf,0.661,0.7837,0.3743,190.5,1.0
1.0,4.06,2.387,4.58,1.0,0.1683,0.003683,0.6963,0.1874,0.3179,0.455,0.1683,1.0,0.2155,0.219,0.1599,0.9727,0.3699,0.003683,0.2155,1.0,0.0729,0.03693,0.2395,0.0711,0.6963,0.219,0.0729,1.0,0.10846,0.4375,0.704,0.1874,0.1599,0.03693,0.10846,1.0,0.1729,0.1263,0.3179,0.9727,0.2395,0.4375,0.1729,1.0,0.506,0.455,0.3699,0.0711,0.704,0.1263,0.506,1.0,inf,3.143,0.961,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.3,101.4,inf,288.2,395.5,0.0,0.0,27.98,39.22,64.6,94.8,139.0,206.5,306.5,458.0,736.5,1043.0,11300.0,inf,-0.03668,0.1979,-19.7,-0.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.297,inf,-29.45,41.78,-1432.0,-109.06,-76.8,-47.5,-31.52,-21.02,-14.016,-9.49,-6.434,-3.96,-2.535,5.0,2374.0,0.2012,51.12,0.9937,0.999,0.9966,0.9995,0.0367,30.22,-1.167,-10.21,0.743,inf,0.956,0.9834,0.0405,2614.0,0.9575,0.989,0.06915,27.72,1.0
1.0,4.51,1.702,1.123,1.0,0.1683,0.003683,0.6963,0.1874,0.2042,0.363,0.1683,1.0,0.2155,0.219,0.1599,0.9985,0.6113,0.003683,0.2155,1.0,0.0729,0.03693,0.233,0.1112,0.6963,0.219,0.0729,1.0,0.10846,0.272,0.4763,0.1874,0.1599,0.03693,0.10846,1.0,0.1638,0.164,0.2042,0.9985,0.233,0.272,0.1638,1.0,0.629,0.363,0.6113,0.1112,0.4763,0.164,0.629,1.0,inf,3.271,1.298,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.025,4.676,72.25,inf,435.5,616.0,0.0,0.0,46.6,57.78,100.4,146.0,209.0,307.8,453.0,676.5,1100.0,1581.0,16620.0,inf,-0.1659,0.7344,-32.06,-1.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.28,inf,-176.6,270.2,-5868.0,-674.0,-455.5,-269.0,-175.1,-117.25,-80.2,-55.53,-39.0,-22.64,2.54,5.0,2356.0,0.753,323.0,0.753,0.976,0.8677,0.9883,0.1774,179.2,-5.07,-40.56,0.8735,inf,0.6636,0.725,0.567,inf,0.68,0.807,0.3123,169.5,1.0
1.0,5.65,6.52,1.825,1.0,0.1683,0.003683,0.6963,0.1874,0.213,0.3237,0.1683,1.0,0.2155,0.219,0.1599,0.996,0.5166,0.003683,0.2155,1.0,0.0729,0.03693,0.266,0.1148,0.6963,0.219,0.0729,1.0,0.10846,0.2874,0.4653,0.1874,0.1599,0.03693,0.10846,1.0,0.1647,0.1267,0.213,0.996,0.266,0.2874,0.1647,1.0,0.5396,0.3237,0.5166,0.1148,0.4653,0.1267,0.5396,1.0,inf,3.11,0.7144,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.14,56.06,inf,290.8,409.8,0.0,0.0,30.6,38.94,66.9,97.25,139.9,206.1,303.5,452.8,735.0,1054.0,16090.0,inf,-0.003702,0.3074,-8.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.38,inf,-31.95,75.4,-3786.0,-155.0,-100.4,-54.78,-33.2,-21.11,-13.914,-9.234,-5.734,-0.9434,5.0,16.47,2966.0,0.3074,81.9,0.8433,0.9814,0.918,0.9907,0.04544,42.78,-0.119,-10.984,0.509,inf,0.815,0.96,0.0945,6704.0,0.815,0.9663,0.04886,42.22,1.0
1.0,3.877,6.992,8.266,1.0,0.1683,0.003683,0.6963,0.1874,0.4138,0.4343,0.1683,1.0,0.2155,0.219,0.1599,0.919,0.1749,0.003683,0.2155,1.0,0.0729,0.03693,0.2737,0.04764,0.6963,0.219,0.0729,1.0,0.10846,0.5806,0.7393,0.1874,0.1599,0.03693,0.10846,1.0,0.1763,0.0877,0.4138,0.919,0.2737,0.5806,0.1763,1.0,0.4392,0.4343,0.1749,0.04764,0.7393,0.0877,0.4392,1.0,inf,3.066,0.686,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,103.94,inf,177.5,243.9,0.0,0.0,15.61,24.5,39.03,57.3,84.4,126.2,188.4,283.0,456.2,646.0,10670.0,inf,0.04047,0.296,-22.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.88,inf,81.3,125.1,-1296.0,4.645,5.0,10.375,17.48,25.12,36.38,53.28,79.9,123.25,209.8,311.0,2722.0,0.2986,149.2,0.856,0.963,0.9253,0.9814,0.04846,82.7,1.319,45.8,0.4924,inf,0.8105,0.6255,0.0892,22270.0,0.814,0.737,0.0855,78.06,1.0
1.0,5.51,9.766,5.72,1.0,0.1683,0.003683,0.6963,0.1874,0.3032,0.3926,0.1683,1.0,0.2155,0.219,0.1599,0.9746,0.306,0.003683,0.2155,1.0,0.0729,0.03693,0.287,0.0832,0.6963,0.219,0.0729,1.0,0.10846,0.42,0.6514,0.1874,0.1599,0.03693,0.10846,1.0,0.1718,0.0988,0.3032,0.9746,0.287,0.42,0.1718,1.0,0.425,0.3926,0.306,0.0832,0.6514,0.0988,0.425,1.0,inf,3.062,0.5522,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,73.44,inf,206.0,283.5,0.0,0.0,19.97,28.06,46.3,67.94,99.44,147.5,218.8,326.5,525.5,745.0,13640.0,inf,0.04486,0.2454,-3.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.23,inf,52.88,72.56,-2680.0,5.0,5.21,7.016,11.805,17.3,25.27,37.6,55.7,83.1,133.9,190.2,1488.0,0.2495,89.75,0.976,0.999,0.988,0.9995,0.0449,52.94,1.465,25.67,0.4233,inf,0.796,0.9,0.06226,8060.0,0.8027,0.9346,0.08545,47.75,1.0
1.0,6.72,9.6,2.365,1.0,0.1683,0.003683,0.6963,0.1874,0.2163,0.313,0.1683,1.0,0.2155,0.219,0.1599,0.995,0.4854,0.003683,0.2155,1.0,0.0729,0.03693,0.2776,0.1173,0.6963,0.219,0.0729,1.0,0.10846,0.2932,0.4636,0.1874,0.1599,0.03693,0.10846,1.0,0.1649,0.1166,0.2163,0.995,0.2776,0.2932,0.1649,1.0,0.511,0.313,0.4854,0.1173,0.4636,0.1166,0.511,1.0,inf,3.084,0.602,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,53.9,inf,260.8,367.0,0.0,0.0,27.25,35.0,59.88,87.06,125.4,184.9,272.5,406.2,659.0,944.5,16216.0,inf,0.0222,0.3132,-8.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.66,inf,-1.772,48.88,-4084.0,-51.12,-30.94,-14.89,-8.17,-4.84,-2.764,-1.9795,2.049,5.0,16.0,44.9,3114.0,0.314,48.9,0.86,0.983,0.9272,0.991,0.0348,20.39,0.7197,-0.6797,0.433,inf,0.728,0.9824,0.09863,2392.0,0.7295,0.9824,0.05588,19.95,1.0
1.0,5.77,2.633,7.72,1.0,0.1683,0.003683,0.6963,0.1874,0.342,0.471,0.1683,1.0,0.2155,0.219,0.1599,0.9634,0.3386,0.003683,0.2155,1.0,0.0729,0.03693,0.2328,0.0632,0.6963,0.219,0.0729,1.0,0.10846,0.4722,0.7324,0.1874,0.1599,0.03693,0.10846,1.0,0.1742,0.12427,0.342,0.9634,0.2328,0.4722,0.1742,1.0,0.5063,0.471,0.3386,0.0632,0.7324,0.12427,0.5063,1.0,inf,3.15,1.028,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.314,116.3,inf,286.2,391.5,0.0,0.0,27.19,38.94,63.8,93.7,137.6,204.8,304.5,455.5,732.5,1036.0,10220.0,inf,-0.04367,0.2783,-34.6,-0.2385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.23,inf,-27.23,44.12,-2354.0,-102.94,-70.56,-42.3,-27.53,-18.2,-12.125,-8.14,-5.402,-3.379,-1.796,5.0,3450.0,0.2817,51.84,0.9834,0.9956,0.9917,0.9976,0.0438,28.11,-1.387,-9.516,0.7915,inf,0.925,0.9824,0.0794,2688.0,0.927,0.9873,0.0824,26.77,1.0
1.0,8.17,7.332,1.11,1.0,0.1683,0.003683,0.6963,0.1874,0.1869,0.2996,0.1683,1.0,0.2155,0.219,0.1599,0.9985,0.585,0.003683,0.2155,1.0,0.0729,0.03693,0.2551,0.12067,0.6963,0.219,0.0729,1.0,0.10846,0.2488,0.3948,0.1874,0.1599,0.03693,0.10846,1.0,0.162,0.14,0.1869,0.9985,0.2551,0.2488,0.162,1.0,0.592,0.2996,0.585,0.12067,0.3948,0.14,0.592,1.0,inf,3.158,0.895,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.662,57.16,inf,345.8,492.2,0.0,0.0,37.28,45.7,79.9,116.1,165.5,243.0,357.2,534.5,872.5,1259.0,17500.0,inf,-0.05096,0.4768,-18.06,-0.3193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.7,inf,-86.8,155.6,-5020.0,-363.5,-240.4,-136.4,-85.56,-55.62,-37.62,-25.7,-15.664,-11.5,5.0,6.72,3760.0,0.4795,178.1,0.717,0.969,0.8467,0.9844,0.091,96.1,-1.614,-25.11,0.588,inf,0.713,0.869,0.23,31740.0,0.7163,0.9,0.1357,93.94,1.0
1.0,1.867,1.686,8.82,1.0,0.1683,0.003683,0.6963,0.1874,0.5625,0.468,0.1683,1.0,0.2155,0.219,0.1599,0.764,0.1028,0.003683,0.2155,1.0,0.0729,0.03693,0.2063,0.02206,0.6963,0.219,0.0729,1.0,0.10846,0.796,0.784,0.1874,0.1599,0.03693,0.10846,1.0,0.1708,0.08545,0.5625,0.764,0.2063,0.796,0.1708,1.0,0.581,0.468,0.1028,0.02206,0.784,0.08545,0.581,1.0,inf,3.102,1.069,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,169.9,inf,163.9,241.8,0.0,0.0,11.7,22.11,34.2,50.4,74.6,111.75,168.2,256.2,420.0,603.0,11960.0,inf,0.00541,0.582,-88.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.77,inf,95.06,182.5,-5440.0,-15.78,3.936,9.67,16.53,28.28,40.78,60.47,93.7,151.4,270.5,412.0,6960.0,0.582,205.9,0.7188,0.7764,0.8477,0.881,0.08136,109.8,0.1744,58.03,0.703,inf,0.7036,0.2751,0.3386,42370.0,0.7036,0.43,0.0864,107.6,1.0
1.0,7.88,8.39,2.164,1.0,0.1683,0.003683,0.6963,0.1874,0.2064,0.3188,0.1683,1.0,0.2155,0.219,0.1599,0.997,0.536,0.003683,0.2155,1.0,0.0729,0.03693,0.2625,0.11615,0.6963,0.219,0.0729,1.0,0.10846,0.2776,0.4487,0.1874,0.1599,0.03693,0.10846,1.0,0.1641,0.1307,0.2064,0.997,0.2625,0.2776,0.1641,1.0,0.5547,0.3188,0.536,0.11615,0.4487,0.1307,0.5547,1.0,inf,3.123,0.7637,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.287,54.84,inf,305.8,432.0,0.0,0.0,32.38,40.8,70.44,102.4,146.9,216.4,318.5,475.2,772.5,1110.0,16400.0,inf,-0.01614,0.3416,-10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.28,inf,-46.94,95.8,-3970.0,-210.9,-137.9,-76.6,-47.1,-30.31,-20.25,-14.22,-8.21,-4.11,5.0,11.195,3118.0,0.3418,106.7,0.813,0.9785,0.902,0.9893,0.0559,56.72,-0.517,-15.35,0.534,inf,0.7993,0.939,0.1169,11384.0,0.8,0.9507,0.07056,55.9,1.0
1.0,5.52,6.45,3.656,1.0,0.1683,0.003683,0.6963,0.1874,0.2588,0.3818,0.1683,1.0,0.2155,0.219,0.1599,0.989,0.43,0.003683,0.2155,1.0,0.0729,0.03693,0.2659,0.0965,0.6963,0.219,0.0729,1.0,0.10846,0.3535,0.5884,0.1874,0.1599,0.03693,0.10846,1.0,0.1687,0.12036,0.2588,0.989,0.2659,0.3535,0.1687,1.0,0.4958,0.3818,0.43,0.0965,0.5884,0.12036,0.4958,1.0,inf,3.1,0.697,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,70.6,inf,264.5,367.2,0.0,0.0,26.81,35.84,60.12,87.8,127.56,189.1,279.2,416.5,671.5,956.5,14190.0,inf,0.007416,0.1495,-3.969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.31,inf,-5.684,26.97,-1916.0,-41.6,-26.12,-13.46,-7.76,-4.805,-3.182,-1.81,-0.7876,2.365,5.0,16.0,1481.0,0.1498,27.56,0.97,0.9956,0.985,0.9976,0.01845,13.305,0.2394,-2.148,0.532,inf,0.9536,0.994,0.02243,760.0,0.954,0.9946,0.02556,12.89,1.0
1.0,5.33,8.46,9.484,1.0,0.1683,0.003683,0.6963,0.1874,0.383,0.4348,0.1683,1.0,0.2155,0.219,0.1599,0.9395,0.213,0.003683,0.2155,1.0,0.0729,0.03693,0.2712,0.05463,0.6963,0.219,0.0729,1.0,0.10846,0.535,0.731,0.1874,0.1599,0.03693,0.10846,1.0,0.1757,0.09344,0.383,0.9395,0.2712,0.535,0.1757,1.0,0.436,0.4348,0.213,0.05463,0.731,0.09344,0.436,1.0,inf,3.07,0.688,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,98.4,inf,193.5,265.0,0.0,0.0,17.56,26.62,42.84,62.84,92.5,138.0,205.8,308.5,496.8,702.5,11070.0,inf,0.03513,0.2417,-16.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.88,inf,65.4,99.9,-973.0,4.645,5.0,8.32,14.15,20.25,29.3,42.88,64.2,98.9,168.0,248.9,2174.0,0.2443,119.3,0.907,0.981,0.9526,0.99,0.0407,66.3,1.144,33.78,0.5083,inf,0.874,0.797,0.05966,14240.0,0.8765,0.858,0.0729,62.38,1.0
1.0,2.688,7.312,6.203,1.0,0.1683,0.003683,0.6963,0.1874,0.4243,0.4094,0.1683,1.0,0.2155,0.219,0.1599,0.907,0.1387,0.003683,0.2155,1.0,0.0729,0.03693,0.302,0.04913,0.6963,0.219,0.0729,1.0,0.10846,0.598,0.7197,0.1874,0.1599,0.03693,0.10846,1.0,0.1759,0.07745,0.4243,0.907,0.302,0.598,0.1759,1.0,0.415,0.4094,0.1387,0.04913,0.7197,0.07745,0.415,1.0,inf,3.047,0.5615,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,92.0,inf,149.0,205.5,0.0,0.0,12.81,20.62,32.66,47.97,70.6,105.56,157.8,237.1,382.8,542.5,11830.0,inf,0.05984,0.3745,-10.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.08,inf,109.94,161.4,-2406.0,5.0,8.36,14.125,25.17,35.7,51.16,74.6,110.25,167.1,278.5,408.0,3498.0,0.3794,195.4,0.795,0.951,0.8916,0.975,0.0608,110.2,1.965,73.8,0.3884,inf,0.544,0.0964,0.1439,38140.0,0.555,0.3828,0.1151,102.06,1.0
1.0,7.227,6.734,5.777,1.0,0.1683,0.003683,0.6963,0.1874,0.277,0.4114,0.1683,1.0,0.2155,0.219,0.1599,0.985,0.4158,0.003683,0.2155,1.0,0.0729,0.03693,0.2554,0.08734,0.6963,0.219,0.0729,1.0,0.10846,0.3794,0.633,0.1874,0.1599,0.03693,0.10846,1.0,0.1702,0.12463,0.277,0.985,0.2554,0.3794,0.1702,1.0,0.502,0.4114,0.4158,0.08734,0.633,0.12463,0.502,1.0,inf,3.117,0.796,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.113,80.4,inf,277.8,383.8,0.0,0.0,27.8,37.66,62.8,91.94,133.9,198.8,294.0,438.5,706.0,1003.5,13290.0,inf,-0.01082,0.0873,-3.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.32,inf,-18.77,31.83,-801.0,-76.44,-50.97,-29.38,-18.69,-12.336,-8.34,-5.68,-3.686,-2.506,1.673,5.0,555.0,0.08795,36.97,0.9883,0.9985,0.994,0.999,0.0161,20.42,-0.3472,-6.758,0.614,inf,0.988,0.9907,0.00773,1366.0,0.988,0.993,0.02597,19.64,1.0
1.0,3.205,4.613,1.746,1.0,0.1683,0.003683,0.6963,0.1874,0.2426,0.349,0.1683,1.0,0.2155,0.219,0.1599,0.991,0.437,0.003683,0.2155,1.0,0.0729,0.03693,0.2773,0.1064,0.6963,0.219,0.0729,1.0,0.10846,0.331,0.5396,0.1874,0.1599,0.03693,0.10846,1.0,0.1674,0.114,0.2426,0.991,0.2773,0.331,0.1674,1.0,0.4863,0.349,0.437,0.1064,0.5396,0.114,0.4863,1.0,inf,3.08,0.598,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,61.88,inf,248.4,346.5,0.0,0.0,25.42,33.6,56.66,82.6,119.7,177.1,261.2,389.5,629.0,898.0,15180.0,inf,0.02603,0.2449,-5.586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.62,inf,10.58,33.56,-3114.0,-2.568,-1.248,-0.488,-0.1814,1.448,2.965,4.727,5.95,10.875,25.64,50.06,2306.0,0.2462,35.2,0.9395,0.9917,0.969,0.9956,0.0267,11.92,0.845,4.258,0.4497,inf,0.8306,0.9897,0.0606,1239.0,0.8325,0.9907,0.05075,14.336,1.0
1.0,7.39,3.965,2.133,1.0,0.1683,0.003683,0.6963,0.1874,0.2095,0.3586,0.1683,1.0,0.2155,0.219,0.1599,0.9976,0.5845,0.003683,0.2155,1.0,0.0729,0.03693,0.2399,0.1103,0.6963,0.219,0.0729,1.0,0.10846,0.2803,0.484,0.1874,0.1599,0.03693,0.10846,1.0,0.1643,0.1543,0.2095,0.9976,0.2399,0.2803,0.1643,1.0,0.6055,0.3586,0.5845,0.1103,0.484,0.1543,0.6055,1.0,inf,3.217,1.118,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.207,65.56,inf,390.5,551.0,0.0,0.0,41.53,52.0,89.9,130.8,187.6,276.5,407.0,607.5,987.0,1417.0,16260.0,inf,-0.111,0.5557,-24.44,-0.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.62,inf,-131.6,206.0,-4468.0,-509.2,-343.0,-201.0,-130.0,-86.56,-59.03,-40.7,-28.11,-16.92,3.375,5.0,2308.0,0.567,244.5,0.791,0.979,0.889,0.9893,0.1259,135.0,-3.451,-33.72,0.771,inf,0.7427,0.803,0.3213,59780.0,0.7524,0.8604,0.2194,128.5,1.0
1.0,8.29,4.273,9.15,1.0,0.1683,0.003683,0.6963,0.1874,0.3152,0.4575,0.1683,1.0,0.2155,0.219,0.1599,0.974,0.3806,0.003683,0.2155,1.0,0.0729,0.03693,0.2368,0.07184,0.6963,0.219,0.0729,1.0,0.10846,0.4333,0.7026,0.1874,0.1599,0.03693,0.10846,1.0,0.1727,0.1293,0.3152,0.974,0.2368,0.4333,0.1727,1.0,0.513,0.4575,0.3806,0.07184,0.7026,0.1293,0.513,1.0,inf,3.152,0.9985,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.408,102.94,inf,298.0,409.0,0.0,0.0,29.0,40.47,66.8,98.06,143.6,213.4,316.8,473.2,761.0,1078.0,11256.0,inf,-0.04648,0.2372,-21.22,-0.3918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.719,inf,-39.12,54.72,-1591.0,-143.9,-101.56,-62.97,-41.94,-28.06,-18.75,-12.73,-8.625,-5.254,-3.535,5.0,2772.0,0.2416,67.25,0.9917,0.999,0.9956,0.9995,0.0465,39.88,-1.474,-13.125,0.7715,inf,0.9414,0.973,0.05838,4524.0,0.944,0.982,0.0873,36.47,1.0
1.0,4.24,8.17,9.234,1.0,0.1683,0.003683,0.6963,0.1874,0.4172,0.4312,0.1683,1.0,0.2155,0.219,0.1599,0.916,0.1676,0.003683,0.2155,1.0,0.0729,0.03693,0.2773,0.04727,0.6963,0.219,0.0729,1.0,0.10846,0.586,0.7373,0.1874,0.1599,0.03693,0.10846,1.0,0.1763,0.08594,0.4172,0.916,0.2773,0.586,0.1763,1.0,0.4365,0.4312,0.1676,0.04727,0.7373,0.08594,0.4365,1.0,inf,3.062,0.6685,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,102.6,inf,172.5,237.1,0.0,0.0,15.09,23.81,37.9,55.62,81.94,122.5,183.0,275.0,443.5,628.0,10800.0,inf,0.04367,0.3086,-20.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.664,inf,86.4,131.8,-1224.0,4.633,5.0,11.016,18.84,26.89,38.88,56.88,85.06,130.9,222.0,328.8,2868.0,0.3115,157.5,0.845,0.96,0.9194,0.98,0.05035,87.5,1.426,50.1,0.4766,inf,0.7827,0.5586,0.0971,24820.0,0.787,0.6914,0.09033,82.44,1.0
1.0,5.25,5.5,4.71,1.0,0.1683,0.003683,0.6963,0.1874,0.2888,0.415,0.1683,1.0,0.2155,0.219,0.1599,0.9814,0.384,0.003683,0.2155,1.0,0.0729,0.03693,0.2595,0.0835,0.6963,0.219,0.0729,1.0,0.10846,0.3967,0.6504,0.1874,0.1599,0.03693,0.10846,1.0,0.171,0.11884,0.2888,0.9814,0.2595,0.3967,0.171,1.0,0.4844,0.415,0.384,0.0835,0.6504,0.11884,0.4844,1.0,inf,3.104,0.752,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,81.3,inf,260.8,359.2,0.0,0.0,25.8,35.4,58.78,86.1,125.75,186.6,276.2,412.2,663.5,942.0,12980.0,inf,0.001993,0.0432,-1.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.72,inf,-1.733,8.23,-549.5,-13.18,-8.32,-4.336,-2.516,-1.56,-1.022,-0.5947,-0.354,0.5747,5.0,5.0,426.0,0.04327,8.41,0.9976,0.9995,0.999,1.0,0.00547,4.336,0.0642,-0.665,0.5825,inf,0.9966,0.9995,0.001873,70.7,0.9966,0.9995,0.00738,4.156,1.0
1.0,3.084,9.87,9.32,1.0,0.1683,0.003683,0.6963,0.1874,0.4727,0.4092,0.1683,1.0,0.2155,0.219,0.1599,0.864,0.10474,0.003683,0.2155,1.0,0.0729,0.03693,0.3027,0.04037,0.6963,0.219,0.0729,1.0,0.10846,0.67,0.7246,0.1874,0.1599,0.03693,0.10846,1.0,0.1753,0.0731,0.4727,0.864,0.3027,0.67,0.1753,1.0,0.4446,0.4092,0.10474,0.04037,0.7246,0.0731,0.4446,1.0,inf,3.045,0.585,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,100.2,inf,133.1,186.5,0.0,0.0,10.81,18.42,28.75,42.53,62.5,93.4,139.9,211.2,342.2,486.5,11270.0,inf,0.06104,0.411,-18.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.19,inf,125.75,187.2,-2240.0,5.0,5.0,16.1,28.45,40.22,57.9,84.4,125.2,190.9,320.2,471.0,4066.0,0.4153,225.5,0.7295,0.9033,0.854,0.95,0.0643,126.4,2.004,94.5,0.3875,62980.0,0.4956,-0.4617,0.1726,50880.0,0.5063,-0.007065,0.1199,117.94,1.0
