like1,parFLOWLENWEIGHT,parFLOWACCWEIGHT,parLSFACTORWEIGHT,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,simulation_19,simulation_20,simulation_21,simulation_22,simulation_23,simulation_24,simulation_25,simulation_26,simulation_27,simulation_28,simulation_29,simulation_30,simulation_31,simulation_32,simulation_33,simulation_34,simulation_35,simulation_36,simulation_37,simulation_38,simulation_39,simulation_40,simulation_41,simulation_42,simulation_43,simulation_44,simulation_45,simulation_46,simulation_47,simulation_48,chain
0.999,5.355,2.465,6.113,1.0,0.0846,-0.00976,0.665,0.1114,0.3245,0.1259,0.0846,1.0,0.307,0.117,0.002708,0.9272,0.01999,-0.00976,0.307,1.0,0.0567,0.00399,0.304,0.004818,0.665,0.117,0.0567,1.0,0.04303,0.4797,0.21,0.1114,0.002708,0.00399,0.04303,1.0,0.01862,0.01044,0.3245,0.9272,0.304,0.4797,0.01862,1.0,0.0966,0.1259,0.01999,0.004818,0.21,0.01044,0.0966,1.0,1.0
0.997,5.297,4.535,3.826,1.0,0.0846,-0.00976,0.665,0.1114,0.246,0.12177,0.0846,1.0,0.307,0.117,0.002708,0.968,0.02719,-0.00976,0.307,1.0,0.0567,0.00399,0.325,0.006798,0.665,0.117,0.0567,1.0,0.04303,0.362,0.2045,0.1114,0.002708,0.00399,0.04303,1.0,0.01345,0.01101,0.246,0.968,0.325,0.362,0.01345,1.0,0.07697,0.12177,0.02719,0.006798,0.2045,0.01101,0.07697,1.0,1.0
0.9985,5.844,7.562,4.812,1.0,0.0846,-0.00976,0.665,0.1114,0.2646,0.11346,0.0846,1.0,0.307,0.117,0.002708,0.959,0.01936,-0.00976,0.307,1.0,0.0567,0.00399,0.334,0.005013,0.665,0.117,0.0567,1.0,0.04303,0.3914,0.1956,0.1114,0.002708,0.00399,0.04303,1.0,0.01477,0.00931,0.2646,0.959,0.334,0.3914,0.01477,1.0,0.0731,0.11346,0.01936,0.005013,0.1956,0.00931,0.0731,1.0,1.0
0.9893,4.785,6.598,2.361,1.0,0.0846,-0.00976,0.665,0.1114,0.1968,0.11096,0.0846,1.0,0.307,0.117,0.002708,0.984,0.03062,-0.00976,0.307,1.0,0.0567,0.00399,0.3428,0.00807,0.665,0.117,0.0567,1.0,0.04303,0.289,0.1906,0.1114,0.002708,0.00399,0.04303,1.0,0.01029,0.01053,0.1968,0.984,0.3428,0.289,0.01029,1.0,0.06287,0.11096,0.03062,0.00807,0.1906,0.01053,0.06287,1.0,1.0
0.951,2.334,6.617,6.19,1.0,0.0846,-0.00976,0.665,0.1114,0.4917,0.1079,0.0846,1.0,0.307,0.117,0.002708,0.7554,0.005615,-0.00976,0.307,1.0,0.0567,0.00399,0.2988,0.00152,0.665,0.117,0.0567,1.0,0.04303,0.737,0.1906,0.1114,0.002708,0.00399,0.04303,1.0,0.03027,0.007137,0.4917,0.7554,0.2988,0.737,0.03027,1.0,0.1288,0.1079,0.005615,0.00152,0.1906,0.007137,0.1288,1.0,1.0
0.9883,7.664,7.188,3.574,1.0,0.0846,-0.00976,0.665,0.1114,0.1919,0.12256,0.0846,1.0,0.307,0.117,0.002708,0.986,0.04086,-0.00976,0.307,1.0,0.0567,0.00399,0.3315,0.01035,0.665,0.117,0.0567,1.0,0.04303,0.2808,0.2032,0.1114,0.002708,0.00399,0.04303,1.0,0.009895,0.01284,0.1919,0.986,0.3315,0.2808,0.009895,1.0,0.0734,0.12256,0.04086,0.01035,0.2032,0.01284,0.0734,1.0,1.0
0.992,3.85,4.477,2.13,1.0,0.0846,-0.00976,0.665,0.1114,0.2102,0.11597,0.0846,1.0,0.307,0.117,0.002708,0.98,0.03053,-0.00976,0.307,1.0,0.0567,0.00399,0.3362,0.00787,0.665,0.117,0.0567,1.0,0.04303,0.3088,0.1969,0.1114,0.002708,0.00399,0.04303,1.0,0.01115,0.01093,0.2102,0.98,0.3362,0.3088,0.01115,1.0,0.0678,0.11597,0.03053,0.00787,0.1969,0.01093,0.0678,1.0,1.0
0.999,7.164,2.613,8.34,1.0,0.0846,-0.00976,0.665,0.1114,0.3286,0.1272,0.0846,1.0,0.307,0.117,0.002708,0.925,0.0204,-0.00976,0.307,1.0,0.0567,0.00399,0.3008,0.004887,0.665,0.117,0.0567,1.0,0.04303,0.4858,0.2114,0.1114,0.002708,0.00399,0.04303,1.0,0.01888,0.01061,0.3286,0.925,0.3008,0.4858,0.01888,1.0,0.0988,0.1272,0.0204,0.004887,0.2114,0.01061,0.0988,1.0,1.0
0.987,8.63,2.277,3.943,1.0,0.0846,-0.00976,0.665,0.1114,0.1913,0.1454,0.0846,1.0,0.307,0.117,0.002708,0.9863,0.06247,-0.00976,0.307,1.0,0.0567,0.00399,0.3132,0.01511,0.665,0.117,0.0567,1.0,0.04303,0.2783,0.2267,0.1114,0.002708,0.00399,0.04303,1.0,0.00974,0.01813,0.1913,0.9863,0.3132,0.2783,0.00974,1.0,0.0978,0.1454,0.06247,0.01511,0.2267,0.01813,0.0978,1.0,1.0
0.9814,3.04,1.98,5.59,1.0,0.0846,-0.00976,0.665,0.1114,0.4224,0.12115,0.0846,1.0,0.307,0.117,0.002708,0.846,0.01126,-0.00976,0.307,1.0,0.0567,0.00399,0.2852,0.002733,0.665,0.117,0.0567,1.0,0.04303,0.6284,0.2054,0.1114,0.002708,0.00399,0.04303,1.0,0.02525,0.00888,0.4224,0.846,0.2852,0.6284,0.02525,1.0,0.119,0.12115,0.01126,0.002733,0.2054,0.00888,0.119,1.0,1.0
0.9893,4.297,8.15,7.047,1.0,0.0846,-0.00976,0.665,0.1114,0.3936,0.1099,0.0846,1.0,0.307,0.117,0.002708,0.8716,0.008705,-0.00976,0.307,1.0,0.0567,0.00399,0.3208,0.002304,0.665,0.117,0.0567,1.0,0.04303,0.587,0.1926,0.1114,0.002708,0.00399,0.04303,1.0,0.02347,0.00768,0.3936,0.8716,0.3208,0.587,0.02347,1.0,0.1016,0.1099,0.008705,0.002304,0.1926,0.00768,0.1016,1.0,1.0
1.0,4.484,4.133,4.363,1.0,0.0846,-0.00976,0.665,0.1114,0.2937,0.11945,0.0846,1.0,0.307,0.117,0.002708,0.9453,0.0193,-0.00976,0.307,1.0,0.0567,0.00399,0.3203,0.00482,0.665,0.117,0.0567,1.0,0.04303,0.4343,0.2028,0.1114,0.002708,0.00399,0.04303,1.0,0.01663,0.00978,0.2937,0.9453,0.3203,0.4343,0.01663,1.0,0.0839,0.11945,0.0193,0.00482,0.2028,0.00978,0.0839,1.0,1.0
0.9956,2.611,6.145,1.817,1.0,0.0846,-0.00976,0.665,0.1114,0.2366,0.0962,0.0846,1.0,0.307,0.117,0.002708,0.9688,0.01469,-0.00976,0.307,1.0,0.0567,0.00399,0.3638,0.004253,0.665,0.117,0.0567,1.0,0.04303,0.351,0.1742,0.1114,0.002708,0.00399,0.04303,1.0,0.01308,0.00747,0.2366,0.9688,0.3638,0.351,0.01308,1.0,0.05554,0.0962,0.01469,0.004253,0.1742,0.00747,0.05554,1.0,1.0
0.9756,2.107,6.58,4.336,1.0,0.0846,-0.00976,0.665,0.1114,0.4377,0.1036,0.0846,1.0,0.307,0.117,0.002708,0.823,0.00594,-0.00976,0.307,1.0,0.0567,0.00399,0.3296,0.001678,0.665,0.117,0.0567,1.0,0.04303,0.6562,0.1852,0.1114,0.002708,0.00399,0.04303,1.0,0.02664,0.006886,0.4377,0.823,0.3296,0.6562,0.02664,1.0,0.1093,0.1036,0.00594,0.001678,0.1852,0.006886,0.1093,1.0,1.0
0.986,5.176,4.31,2.166,1.0,0.0846,-0.00976,0.665,0.1114,0.1816,0.1268,0.0846,1.0,0.307,0.117,0.002708,0.9883,0.04828,-0.00976,0.307,1.0,0.0567,0.00399,0.3293,0.012146,0.665,0.117,0.0567,1.0,0.04303,0.2651,0.2072,0.1114,0.002708,0.00399,0.04303,1.0,0.00921,0.0142,0.1816,0.9883,0.3293,0.2651,0.00921,1.0,0.07806,0.1268,0.04828,0.012146,0.2072,0.0142,0.07806,1.0,1.0
0.9995,8.516,9.26,7.426,1.0,0.0846,-0.00976,0.665,0.1114,0.2744,0.11694,0.0846,1.0,0.307,0.117,0.002708,0.9546,0.02007,-0.00976,0.307,1.0,0.0567,0.00399,0.3274,0.005093,0.665,0.117,0.0567,1.0,0.04303,0.4058,0.1997,0.1114,0.002708,0.00399,0.04303,1.0,0.01539,0.009674,0.2744,0.9546,0.3274,0.4058,0.01539,1.0,0.0778,0.11694,0.02007,0.005093,0.1997,0.009674,0.0778,1.0,1.0
0.998,3.715,7.457,4.64,1.0,0.0846,-0.00976,0.665,0.1114,0.3372,0.10675,0.0846,1.0,0.307,0.117,0.002708,0.916,0.010315,-0.00976,0.307,1.0,0.0567,0.00399,0.3381,0.002798,0.665,0.117,0.0567,1.0,0.04303,0.502,0.1886,0.1114,0.002708,0.00399,0.04303,1.0,0.0197,0.007656,0.3372,0.916,0.3381,0.502,0.0197,1.0,0.0842,0.10675,0.010315,0.002798,0.1886,0.007656,0.0842,1.0,1.0
0.9985,3.275,6.926,3.936,1.0,0.0846,-0.00976,0.665,0.1114,0.329,0.1053,0.0846,1.0,0.307,0.117,0.002708,0.9214,0.010284,-0.00976,0.307,1.0,0.0567,0.00399,0.3425,0.002823,0.665,0.117,0.0567,1.0,0.04303,0.4902,0.1868,0.1114,0.002708,0.00399,0.04303,1.0,0.01918,0.007553,0.329,0.9214,0.3425,0.4902,0.01918,1.0,0.0812,0.1053,0.010284,0.002823,0.1868,0.007553,0.0812,1.0,1.0
0.967,3.23,9.34,7.348,1.0,0.0846,-0.00976,0.665,0.1114,0.46,0.1061,0.0846,1.0,0.307,0.117,0.002708,0.798,0.005917,-0.00976,0.307,1.0,0.0567,0.00399,0.3157,0.001631,0.665,0.117,0.0567,1.0,0.04303,0.689,0.1882,0.1114,0.002708,0.00399,0.04303,1.0,0.0281,0.00705,0.46,0.798,0.3157,0.689,0.0281,1.0,0.11774,0.1061,0.005917,0.001631,0.1882,0.00705,0.11774,1.0,1.0
0.999,3.54,6.953,4.2,1.0,0.0846,-0.00976,0.665,0.1114,0.327,0.10675,0.0846,1.0,0.307,0.117,0.002708,0.923,0.010895,-0.00976,0.307,1.0,0.0567,0.00399,0.3394,0.00295,0.665,0.117,0.0567,1.0,0.04303,0.4868,0.1885,0.1114,0.002708,0.00399,0.04303,1.0,0.01903,0.00773,0.327,0.923,0.3394,0.4868,0.01903,1.0,0.0817,0.10675,0.010895,0.00295,0.1885,0.00773,0.0817,1.0,1.0
0.9966,6.637,5.055,8.734,1.0,0.0846,-0.00976,0.665,0.1114,0.3516,0.1209,0.0846,1.0,0.307,0.117,0.002708,0.908,0.01511,-0.00976,0.307,1.0,0.0567,0.00399,0.306,0.003708,0.665,0.117,0.0567,1.0,0.04303,0.5215,0.2048,0.1114,0.002708,0.00399,0.04303,1.0,0.02048,0.00935,0.3516,0.908,0.306,0.5215,0.02048,1.0,0.0991,0.1209,0.01511,0.003708,0.2048,0.00935,0.0991,1.0,1.0
0.9995,1.817,2.125,1.981,1.0,0.0846,-0.00976,0.665,0.1114,0.3135,0.1158,0.0846,1.0,0.307,0.117,0.002708,0.933,0.01554,-0.00976,0.307,1.0,0.0567,0.00399,0.3232,0.00395,0.665,0.117,0.0567,1.0,0.04303,0.4646,0.1989,0.1114,0.002708,0.00399,0.04303,1.0,0.01799,0.008995,0.3135,0.933,0.3232,0.4646,0.01799,1.0,0.0854,0.1158,0.01554,0.00395,0.1989,0.008995,0.0854,1.0,1.0
0.999,7.453,7.703,6.133,1.0,0.0846,-0.00976,0.665,0.1114,0.2654,0.1179,0.0846,1.0,0.307,0.117,0.002708,0.959,0.02179,-0.00976,0.307,1.0,0.0567,0.00399,0.3271,0.005512,0.665,0.117,0.0567,1.0,0.04303,0.3916,0.2007,0.1114,0.002708,0.00399,0.04303,1.0,0.01477,0.00997,0.2654,0.959,0.3271,0.3916,0.01477,1.0,0.07684,0.1179,0.02179,0.005512,0.2007,0.00997,0.07684,1.0,1.0
0.9688,6.938,5.465,1.367,1.0,0.0846,-0.00976,0.665,0.1114,0.131,0.1416,0.0846,1.0,0.307,0.117,0.002708,0.997,0.09906,-0.00976,0.307,1.0,0.0567,0.00399,0.3296,0.02498,0.665,0.117,0.0567,1.0,0.04303,0.1886,0.2153,0.1114,0.002708,0.00399,0.04303,1.0,0.00587,0.0221,0.131,0.997,0.3296,0.1886,0.00587,1.0,0.1134,0.1416,0.09906,0.02498,0.2153,0.0221,0.1134,1.0,1.0
0.9316,2.203,8.06,6.945,1.0,0.0846,-0.00976,0.665,0.1114,0.522,0.106,0.0846,1.0,0.307,0.117,0.002708,0.705,0.004833,-0.00976,0.307,1.0,0.0567,0.00399,0.2937,0.001338,0.665,0.117,0.0567,1.0,0.04303,0.7837,0.1882,0.1114,0.002708,0.00399,0.04303,1.0,0.03244,0.006897,0.522,0.705,0.2937,0.7837,0.03244,1.0,0.1365,0.106,0.004833,0.001338,0.1882,0.006897,0.1365,1.0,1.0
0.986,9.22,2.69,4.086,1.0,0.0846,-0.00976,0.665,0.1114,0.1882,0.145,0.0846,1.0,0.307,0.117,0.002708,0.9873,0.0633,-0.00976,0.307,1.0,0.0567,0.00399,0.3142,0.015335,0.665,0.117,0.0567,1.0,0.04303,0.274,0.2262,0.1114,0.002708,0.00399,0.04303,1.0,0.00955,0.01819,0.1882,0.9873,0.3142,0.274,0.00955,1.0,0.09753,0.145,0.0633,0.015335,0.2262,0.01819,0.09753,1.0,1.0
0.9634,2.996,1.207,6.793,1.0,0.0846,-0.00976,0.665,0.1114,0.4675,0.1226,0.0846,1.0,0.307,0.117,0.002708,0.7944,0.009964,-0.00976,0.307,1.0,0.0567,0.00399,0.2646,0.002382,0.665,0.117,0.0567,1.0,0.04303,0.6963,0.2072,0.1114,0.002708,0.00399,0.04303,1.0,0.0283,0.00884,0.4675,0.7944,0.2646,0.6963,0.0283,1.0,0.1339,0.1226,0.009964,0.002382,0.2072,0.00884,0.1339,1.0,1.0
0.999,3.35,9.055,3.51,1.0,0.0846,-0.00976,0.665,0.1114,0.3013,0.0977,0.0846,1.0,0.307,0.117,0.002708,0.937,0.00954,-0.00976,0.307,1.0,0.0567,0.00399,0.362,0.002794,0.665,0.117,0.0567,1.0,0.04303,0.4495,0.1771,0.1114,0.002708,0.00399,0.04303,1.0,0.01743,0.006947,0.3013,0.937,0.362,0.4495,0.01743,1.0,0.06934,0.0977,0.00954,0.002794,0.1771,0.006947,0.06934,1.0,1.0
0.993,5.895,2.639,8.664,1.0,0.0846,-0.00976,0.665,0.1114,0.3752,0.12427,0.0846,1.0,0.307,0.117,0.002708,0.89,0.01519,-0.00976,0.307,1.0,0.0567,0.00399,0.2932,0.003647,0.665,0.117,0.0567,1.0,0.04303,0.5566,0.2086,0.1114,0.002708,0.00399,0.04303,1.0,0.02203,0.00967,0.3752,0.89,0.2932,0.5566,0.02203,1.0,0.10834,0.12427,0.01519,0.003647,0.2086,0.00967,0.10834,1.0,1.0
0.9946,4.574,7.617,2.9,1.0,0.0846,-0.00976,0.665,0.1114,0.2258,0.106,0.0846,1.0,0.307,0.117,0.002708,0.974,0.0211,-0.00976,0.307,1.0,0.0567,0.00399,0.348,0.005695,0.665,0.117,0.0567,1.0,0.04303,0.3335,0.1859,0.1114,0.002708,0.00399,0.04303,1.0,0.01226,0.00896,0.2258,0.974,0.348,0.3335,0.01226,1.0,0.06116,0.106,0.0211,0.005695,0.1859,0.00896,0.06116,1.0,1.0
0.9727,6.277,2.506,1.652,1.0,0.0846,-0.00976,0.665,0.1114,0.1471,0.155,0.0846,1.0,0.307,0.117,0.002708,0.995,0.0989,-0.00976,0.307,1.0,0.0567,0.00399,0.3186,0.02426,0.665,0.117,0.0567,1.0,0.04303,0.212,0.2322,0.1114,0.002708,0.00399,0.04303,1.0,0.006863,0.02393,0.1471,0.995,0.3186,0.212,0.006863,1.0,0.1197,0.155,0.0989,0.02426,0.2322,0.02393,0.1197,1.0,1.0
0.9873,3.6,1.402,1.674,1.0,0.0846,-0.00976,0.665,0.1114,0.1929,0.1403,0.0846,1.0,0.307,0.117,0.002708,0.986,0.05658,-0.00976,0.307,1.0,0.0567,0.00399,0.3167,0.01377,0.665,0.117,0.0567,1.0,0.04303,0.281,0.2218,0.1114,0.002708,0.00399,0.04303,1.0,0.00987,0.01672,0.1929,0.986,0.3167,0.281,0.00987,1.0,0.0918,0.1403,0.05658,0.01377,0.2218,0.01672,0.0918,1.0,1.0
0.9873,4.426,4.086,7.383,1.0,0.0846,-0.00976,0.665,0.1114,0.4006,0.1187,0.0846,1.0,0.307,0.117,0.002708,0.867,0.01132,-0.00976,0.307,1.0,0.0567,0.00399,0.2976,0.0028,0.665,0.117,0.0567,1.0,0.04303,0.5957,0.2028,0.1114,0.002708,0.00399,0.04303,1.0,0.02382,0.00869,0.4006,0.867,0.2976,0.5957,0.02382,1.0,0.11066,0.1187,0.01132,0.0028,0.2028,0.00869,0.11066,1.0,1.0
0.9785,3.51,9.32,6.883,1.0,0.0846,-0.00976,0.665,0.1114,0.4292,0.10596,0.0846,1.0,0.307,0.117,0.002708,0.834,0.0066,-0.00976,0.307,1.0,0.0567,0.00399,0.3242,0.001818,0.665,0.117,0.0567,1.0,0.04303,0.6426,0.188,0.1114,0.002708,0.00399,0.04303,1.0,0.026,0.00713,0.4292,0.834,0.3242,0.6426,0.026,1.0,0.10864,0.10596,0.0066,0.001818,0.188,0.00713,0.10864,1.0,1.0
0.999,9.055,3.162,7.688,1.0,0.0846,-0.00976,0.665,0.1114,0.272,0.131,0.0846,1.0,0.307,0.117,0.002708,0.957,0.02963,-0.00976,0.307,1.0,0.0567,0.00399,0.3088,0.007122,0.665,0.117,0.0567,1.0,0.04303,0.4004,0.2147,0.1114,0.002708,0.00399,0.04303,1.0,0.01511,0.01221,0.272,0.957,0.3088,0.4004,0.01511,1.0,0.0901,0.131,0.02963,0.007122,0.2147,0.01221,0.0901,1.0,1.0
0.988,4.348,8.99,7.305,1.0,0.0846,-0.00976,0.665,0.1114,0.3982,0.1087,0.0846,1.0,0.307,0.117,0.002708,0.8667,0.0082,-0.00976,0.307,1.0,0.0567,0.00399,0.323,0.002195,0.665,0.117,0.0567,1.0,0.04303,0.594,0.1913,0.1114,0.002708,0.00399,0.04303,1.0,0.02382,0.007526,0.3982,0.8667,0.323,0.594,0.02382,1.0,0.102,0.1087,0.0082,0.002195,0.1913,0.007526,0.102,1.0,1.0
0.94,1.599,4.418,4.66,1.0,0.0846,-0.00976,0.665,0.1114,0.5103,0.10913,0.0846,1.0,0.307,0.117,0.002708,0.7275,0.005486,-0.00976,0.307,1.0,0.0567,0.00399,0.287,0.001468,0.665,0.117,0.0567,1.0,0.04303,0.7646,0.192,0.1114,0.002708,0.00399,0.04303,1.0,0.03152,0.007206,0.5103,0.7275,0.287,0.7646,0.03152,1.0,0.1356,0.10913,0.005486,0.001468,0.192,0.007206,0.1356,1.0,1.0
0.995,8.69,4.52,5.645,1.0,0.0846,-0.00976,0.665,0.1114,0.2319,0.1305,0.0846,1.0,0.307,0.117,0.002708,0.9736,0.03647,-0.00976,0.307,1.0,0.0567,0.00399,0.3174,0.0089,0.665,0.117,0.0567,1.0,0.04303,0.3403,0.2134,0.1114,0.002708,0.00399,0.04303,1.0,0.012474,0.01305,0.2319,0.9736,0.3174,0.3403,0.012474,1.0,0.0834,0.1305,0.03647,0.0089,0.2134,0.01305,0.0834,1.0,1.0
1.0,8.37,6.652,8.32,1.0,0.0846,-0.00976,0.665,0.1114,0.2979,0.1214,0.0846,1.0,0.307,0.117,0.002708,0.943,0.01997,-0.00976,0.307,1.0,0.0567,0.00399,0.3167,0.00494,0.665,0.117,0.0567,1.0,0.04303,0.4402,0.205,0.1114,0.002708,0.00399,0.04303,1.0,0.01689,0.01003,0.2979,0.943,0.3167,0.4402,0.01689,1.0,0.0865,0.1214,0.01997,0.00494,0.205,0.01003,0.0865,1.0,1.0
0.949,9.984,1.157,1.517,1.0,0.0846,-0.00976,0.665,0.1114,0.1213,0.1976,0.0846,1.0,0.307,0.117,0.002708,0.9985,0.1895,-0.00976,0.307,1.0,0.0567,0.00399,0.3108,0.04608,0.665,0.117,0.0567,1.0,0.04303,0.1725,0.265,0.1114,0.002708,0.00399,0.04303,1.0,0.005123,0.04187,0.1213,0.9985,0.3108,0.1725,0.005123,1.0,0.2028,0.1976,0.1895,0.04608,0.265,0.04187,0.2028,1.0,1.0
0.9907,6.316,9.45,9.98,1.0,0.0846,-0.00976,0.665,0.1114,0.387,0.1132,0.0846,1.0,0.307,0.117,0.002708,0.8784,0.00999,-0.00976,0.307,1.0,0.0567,0.00399,0.314,0.002573,0.665,0.117,0.0567,1.0,0.04303,0.576,0.1964,0.1114,0.002708,0.00399,0.04303,1.0,0.02296,0.00809,0.387,0.8784,0.314,0.576,0.02296,1.0,0.10236,0.1132,0.00999,0.002573,0.1964,0.00809,0.10236,1.0,1.0
0.993,6.312,7.035,9.305,1.0,0.0846,-0.00976,0.665,0.1114,0.3735,0.11676,0.0846,1.0,0.307,0.117,0.002708,0.89,0.011925,-0.00976,0.307,1.0,0.0567,0.00399,0.309,0.002995,0.665,0.117,0.0567,1.0,0.04303,0.5557,0.2004,0.1114,0.002708,0.00399,0.04303,1.0,0.02202,0.008606,0.3735,0.89,0.309,0.5557,0.02202,1.0,0.10156,0.11676,0.011925,0.002995,0.2004,0.008606,0.10156,1.0,1.0
0.972,8.77,6.22,2.086,1.0,0.0846,-0.00976,0.665,0.1114,0.1405,0.1415,0.0846,1.0,0.307,0.117,0.002708,0.996,0.0888,-0.00976,0.307,1.0,0.0567,0.00399,0.3271,0.02223,0.665,0.117,0.0567,1.0,0.04303,0.2029,0.2175,0.1114,0.002708,0.00399,0.04303,1.0,0.00649,0.02086,0.1405,0.996,0.3271,0.2029,0.00649,1.0,0.1064,0.1415,0.0888,0.02223,0.2175,0.02086,0.1064,1.0,1.0
0.998,9.34,7.855,7.312,1.0,0.0846,-0.00976,0.665,0.1114,0.258,0.12164,0.0846,1.0,0.307,0.117,0.002708,0.963,0.02518,-0.00976,0.307,1.0,0.0567,0.00399,0.3232,0.006275,0.665,0.117,0.0567,1.0,0.04303,0.3801,0.2046,0.1114,0.002708,0.00399,0.04303,1.0,0.01425,0.010735,0.258,0.963,0.3232,0.3801,0.01425,1.0,0.0788,0.12164,0.02518,0.006275,0.2046,0.010735,0.0788,1.0,1.0
0.9746,4.44,8.71,9.14,1.0,0.0846,-0.00976,0.665,0.1114,0.4421,0.11096,0.0846,1.0,0.307,0.117,0.002708,0.822,0.007385,-0.00976,0.307,1.0,0.0567,0.00399,0.3054,0.001938,0.665,0.117,0.0567,1.0,0.04303,0.66,0.1941,0.1114,0.002708,0.00399,0.04303,1.0,0.02676,0.007587,0.4421,0.822,0.3054,0.66,0.02676,1.0,0.1164,0.11096,0.007385,0.001938,0.1941,0.007587,0.1164,1.0,1.0
0.999,8.07,4.715,6.836,1.0,0.0846,-0.00976,0.665,0.1114,0.271,0.1262,0.0846,1.0,0.307,0.117,0.002708,0.957,0.02628,-0.00976,0.307,1.0,0.0567,0.00399,0.315,0.00642,0.665,0.117,0.0567,1.0,0.04303,0.3994,0.2097,0.1114,0.002708,0.00399,0.04303,1.0,0.01508,0.01129,0.271,0.957,0.315,0.3994,0.01508,1.0,0.08527,0.1262,0.02628,0.00642,0.2097,0.01129,0.08527,1.0,1.0
0.998,7.332,9.61,9.164,1.0,0.0846,-0.00976,0.665,0.1114,0.3394,0.11426,0.0846,1.0,0.307,0.117,0.002708,0.916,0.01296,-0.00976,0.307,1.0,0.0567,0.00399,0.3215,0.003319,0.665,0.117,0.0567,1.0,0.04303,0.504,0.1974,0.1114,0.002708,0.00399,0.04303,1.0,0.01974,0.008545,0.3394,0.916,0.3215,0.504,0.01974,1.0,0.0905,0.11426,0.01296,0.003319,0.1974,0.008545,0.0905,1.0,1.0
0.9775,4.137,4.43,1.1875,1.0,0.0846,-0.00976,0.665,0.1114,0.1514,0.12256,0.0846,1.0,0.307,0.117,0.002708,0.994,0.0602,-0.00976,0.307,1.0,0.0567,0.00399,0.337,0.0155,0.665,0.117,0.0567,1.0,0.04303,0.22,0.1992,0.1114,0.002708,0.00399,0.04303,1.0,0.00726,0.01524,0.1514,0.994,0.337,0.22,0.00726,1.0,0.07983,0.12256,0.0602,0.0155,0.1992,0.01524,0.07983,1.0,1.0
1.0,9.25,5.117,9.25,1.0,0.0846,-0.00976,0.665,0.1114,0.2996,0.1254,0.0846,1.0,0.307,0.117,0.002708,0.9424,0.02219,-0.00976,0.307,1.0,0.0567,0.00399,0.3103,0.005394,0.665,0.117,0.0567,1.0,0.04303,0.4424,0.2092,0.1114,0.002708,0.00399,0.04303,1.0,0.01697,0.01068,0.2996,0.9424,0.3103,0.4424,0.01697,1.0,0.0904,0.1254,0.02219,0.005394,0.2092,0.01068,0.0904,1.0,1.0
0.965,3.74,6.734,8.57,1.0,0.0846,-0.00976,0.665,0.1114,0.4653,0.1127,0.0846,1.0,0.307,0.117,0.002708,0.7944,0.007156,-0.00976,0.307,1.0,0.0567,0.00399,0.2927,0.001849,0.665,0.117,0.0567,1.0,0.04303,0.6953,0.196,0.1114,0.002708,0.00399,0.04303,1.0,0.02832,0.007683,0.4653,0.7944,0.2927,0.6953,0.02832,1.0,0.12476,0.1127,0.007156,0.001849,0.196,0.007683,0.12476,1.0,1.0
0.877,1.667,3.896,7.64,1.0,0.0846,-0.00976,0.665,0.1114,0.5835,0.1139,0.0846,1.0,0.307,0.117,0.002708,0.5825,0.005028,-0.00976,0.307,1.0,0.0567,0.00399,0.2274,0.0012865,0.665,0.117,0.0567,1.0,0.04303,0.875,0.1975,0.1114,0.002708,0.00399,0.04303,1.0,0.0366,0.00749,0.5835,0.5825,0.2274,0.875,0.0366,1.0,0.1638,0.1139,0.005028,0.0012865,0.1975,0.00749,0.1638,1.0,1.0
0.925,1.219,3.387,4.008,1.0,0.0846,-0.00976,0.665,0.1114,0.532,0.11005,0.0846,1.0,0.307,0.117,0.002708,0.6904,0.00527,-0.00976,0.307,1.0,0.0567,0.00399,0.2737,0.001396,0.665,0.117,0.0567,1.0,0.04303,0.798,0.1931,0.1114,0.002708,0.00399,0.04303,1.0,0.03302,0.00724,0.532,0.6904,0.2737,0.798,0.03302,1.0,0.1433,0.11005,0.00527,0.001396,0.1931,0.00724,0.1433,1.0,1.0
